Data,Regiao,Sistema,Classe,TipoConsumidor,TipoValor,Consumo_Total_GWh,Energia_Injetada_MMGD_GWh,Perda_Total_GWh,DataVersao,Ano,Taxa_Perda_%
2018-12-01,Nordeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,1.323,2026-04-29,2018,inf
2019-12-01,Nordeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,0.897,2026-04-29,2019,inf
2020-12-01,Nordeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,1.32499,2026-04-29,2020,inf
2021-12-01,Nordeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,1.499,2026-04-29,2021,inf
2022-12-01,Nordeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,2.340294,2026-04-29,2022,inf
2023-12-01,Nordeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,2.652467,2026-04-29,2023,inf
2024-12-01,Nordeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,3.264694,2026-04-29,2024,inf
2006-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,1260.41099,2026-04-29,2006,inf
2007-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,1296.407,2026-04-29,2007,inf
2008-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,1360.74,2026-04-29,2008,inf
2009-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,1203.769,2026-04-29,2009,inf
2010-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,1174.104,2026-04-29,2010,inf
2011-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,1160.844,2026-04-29,2011,inf
2012-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,1254.644,2026-04-29,2012,inf
2013-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,1255.834,2026-04-29,2013,inf
2014-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,1222.93,2026-04-29,2014,inf
2015-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,1274.927,2026-04-29,2015,inf
2016-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,1355.291,2026-04-29,2016,inf
2017-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,1286.509,2026-04-29,2017,inf
2018-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,1291.527527,2026-04-29,2018,inf
2019-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,1411.09782,2026-04-29,2019,inf
2020-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,1512.070169,2026-04-29,2020,inf
2021-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,1754.527441,2026-04-29,2021,inf
2022-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,814.652488,2026-04-29,2022,inf
2023-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,1763.599143,2026-04-29,2023,inf
2024-12-01,Nordeste,NORTE INTERLIGADO,ND,ND,Histórico,0.0,0.0,1905.959314,2026-04-29,2024,inf
2006-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,23.377348,2026-04-29,2006,inf
2007-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,21.481,2026-04-29,2007,inf
2008-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,24.568,2026-04-29,2008,inf
2009-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,12.212,2026-04-29,2009,inf
2010-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,10.878,2026-04-29,2010,inf
2011-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,1.109,2026-04-29,2011,inf
2012-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,0.946,2026-04-29,2012,inf
2013-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,0.707,2026-04-29,2013,inf
2014-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,1.072,2026-04-29,2014,inf
2015-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,1.436,2026-04-29,2015,inf
2016-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,0.862,2026-04-29,2016,inf
2017-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,0.868,2026-04-29,2017,inf
2018-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,0.740919,2026-04-29,2018,inf
2019-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,1.054179,2026-04-29,2019,inf
2020-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,0.77492,2026-04-29,2020,inf
2021-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,1.302125,2026-04-29,2021,inf
2022-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,1.131814,2026-04-29,2022,inf
2006-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,172.198,2026-04-29,2006,inf
2009-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,925.453,2026-04-29,2009,inf
2010-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,995.606379,2026-04-29,2010,inf
2011-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,1036.795,2026-04-29,2011,inf
2012-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,929.528,2026-04-29,2012,inf
2013-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,1048.685,2026-04-29,2013,inf
2014-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,1076.759,2026-04-29,2014,inf
2015-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,1278.17,2026-04-29,2015,inf
2016-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,1511.637874,2026-04-29,2016,inf
2017-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,1338.414152,2026-04-29,2017,inf
2018-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,1327.086486,2026-04-29,2018,inf
2019-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,1401.714674,2026-04-29,2019,inf
2020-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,1467.862716,2026-04-29,2020,inf
2021-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,1407.244362,2026-04-29,2021,inf
2022-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,1396.242998,2026-04-29,2022,inf
2023-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,1497.198196,2026-04-29,2023,inf
2024-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,1491.870985,2026-04-29,2024,inf
